qseqid	sseqid	pident	length	qcovs	evalue	bitscore	title
CDNNHOAL_00001	sp|P60119.1|	27.602	221	62	3.71e-18	86.3	RecName: Full=Putative replication protein [Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis]
CDNNHOAL_00003	sp|P76542.2|	36.658	401	94	1.29e-57	197	RecName: Full=Prophage integrase IntZ; AltName: Full=Putative prophage CPZ-55 integrase [Escherichia coli K-12]
CDNNHOAL_00003	sp|P32053.2|	32.439	410	95	3.70e-45	164	RecName: Full=Prophage integrase IntA; AltName: Full=Prophage CP4-57 integrase SlpA [Escherichia coli K-12]
CDNNHOAL_00003	sp|P39347.1|	31.888	392	90	1.04e-42	157	PUTATIVE PSEUDOGENE: RecName: Full=Putative protein IntB; AltName: Full=Int(P4); AltName: Full=Putative prophage P4 integrase [Escherichia coli K-12]
CDNNHOAL_00004	sp|A9MEB0.1|	100.000	520	100	0.0	1069	RecName: Full=GMP synthase [glutamine-hydrolyzing]; AltName: Full=GMP synthetase; AltName: Full=Glutamine amidotransferase [Brucella canis ATCC 23365]
CDNNHOAL_00004	sp|A9WY54.1|	99.808	520	100	0.0	1066	RecName: Full=GMP synthase [glutamine-hydrolyzing]; AltName: Full=GMP synthetase; AltName: Full=Glutamine amidotransferase [Brucella suis ATCC 23445]
CDNNHOAL_00004	sp|C0RKS9.1|	99.615	520	100	0.0	1065	RecName: Full=GMP synthase [glutamine-hydrolyzing]; AltName: Full=GMP synthetase; AltName: Full=Glutamine amidotransferase [Brucella melitensis ATCC 23457]
CDNNHOAL_00005	sp|A5UCP4.1|	33.333	159	67	9.53e-09	56.6	RecName: Full=5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase; Short=MTA/SAH nucleosidase; Short=MTAN; AltName: Full=5'-deoxyadenosine nucleosidase; Short=DOA nucleosidase; Short=dAdo nucleosidase; AltName: Full=5'-methylthioadenosine nucleosidase; Short=MTA nucleosidase; AltName: Full=S-adenosylhomocysteine nucleosidase; Short=AdoHcy nucleosidase; Short=SAH nucleosidase; Short=SRH nucleosidase [Haemophilus influenzae PittEE]
CDNNHOAL_00005	sp|A5UIX8.1|	32.704	159	67	3.03e-08	55.5	RecName: Full=5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase; Short=MTA/SAH nucleosidase; Short=MTAN; AltName: Full=5'-deoxyadenosine nucleosidase; Short=DOA nucleosidase; Short=dAdo nucleosidase; AltName: Full=5'-methylthioadenosine nucleosidase; Short=MTA nucleosidase; AltName: Full=S-adenosylhomocysteine nucleosidase; Short=AdoHcy nucleosidase; Short=SAH nucleosidase; Short=SRH nucleosidase [Haemophilus influenzae PittGG]
CDNNHOAL_00005	sp|P45113.1|	32.704	159	67	5.09e-08	54.7	RecName: Full=5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase; Short=MTA/SAH nucleosidase; Short=MTAN; AltName: Full=5'-deoxyadenosine nucleosidase; Short=DOA nucleosidase; Short=dAdo nucleosidase; AltName: Full=5'-methylthioadenosine nucleosidase; Short=MTA nucleosidase; AltName: Full=S-adenosylhomocysteine nucleosidase; Short=AdoHcy nucleosidase; Short=SAH nucleosidase; Short=SRH nucleosidase [Haemophilus influenzae Rd KW20]
CDNNHOAL_00006	sp|P95914.1|	31.579	133	69	6.62e-13	65.9	RecName: Full=Putative esterase SSO2140 [Saccharolobus solfataricus P2]
CDNNHOAL_00006	sp|Q97YR6.1|	32.824	131	69	9.60e-13	65.9	RecName: Full=Putative esterase SSO1253 [Saccharolobus solfataricus P2]
CDNNHOAL_00006	sp|Q976X8.1|	30.081	123	64	3.11e-12	64.3	RecName: Full=Putative esterase STK_00610 [Sulfurisphaera tokodaii str. 7]
CDNNHOAL_00007	sp|Q7MYI0.1|	30.744	309	70	9.72e-36	139	RecName: Full=Ribosomal RNA small subunit methyltransferase B; AltName: Full=16S rRNA m5C967 methyltransferase; AltName: Full=rRNA (cytosine-C(5)-)-methyltransferase RsmB [Photorhabdus laumondii subsp. laumondii TTO1]
CDNNHOAL_00007	sp|B5BGV5.1|	34.231	260	59	5.29e-35	137	RecName: Full=Ribosomal RNA small subunit methyltransferase B; AltName: Full=16S rRNA m5C967 methyltransferase; AltName: Full=rRNA (cytosine-C(5)-)-methyltransferase RsmB [Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601]
CDNNHOAL_00007	sp|Q8ZLM5.1|	34.231	260	59	5.62e-35	137	RecName: Full=Ribosomal RNA small subunit methyltransferase B; AltName: Full=16S rRNA m5C967 methyltransferase; AltName: Full=rRNA (cytosine-C(5)-)-methyltransferase RsmB [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
CDNNHOAL_00010	sp|Q8FWU0.3|	100.000	499	100	0.0	1047	RecName: Full=Catalase [Brucella suis 1330]
CDNNHOAL_00010	sp|P0A326.2|	99.800	499	100	0.0	1043	RecName: Full=Catalase [Brucella melitensis bv. 1 str. 16M]
CDNNHOAL_00010	sp|P95631.2|	82.164	499	100	0.0	872	RecName: Full=Catalase A [Sinorhizobium meliloti 1021]
CDNNHOAL_00011	sp|A9CGX9.1|	38.870	301	95	1.14e-65	211	RecName: Full=HTH-type transcriptional regulator OxyR; AltName: Full=Global peroxide sensor-regulator OxyR; AltName: Full=LysR-type transcriptional regulator OxyR [Agrobacterium fabrum str. C58]
CDNNHOAL_00011	sp|P0ACQ4.1|	37.024	289	91	7.14e-58	191	RecName: Full=DNA-binding transcriptional dual regulator OxyR; AltName: Full=Hydrogen peroxide-inducible genes activator; AltName: Full=Morphology and auto-aggregation control protein [Escherichia coli K-12]
CDNNHOAL_00011	sp|P71318.1|	36.986	292	92	9.04e-57	188	RecName: Full=Hydrogen peroxide-inducible genes activator [Pectobacterium carotovorum subsp. carotovorum]
CDNNHOAL_00012	sp|D3RVD4.1|	44.314	255	70	2.70e-58	192	RecName: Full=Thiosulfate dehydrogenase; AltName: Full=Tetrathionate synthase; Flags: Precursor [Allochromatium vinosum DSM 180]
CDNNHOAL_00012	sp|A4VND8.1|	40.506	237	66	5.54e-54	182	RecName: Full=Thiosulfate dehydrogenase; AltName: Full=Tetrathionate synthase; Flags: Precursor [Stutzerimonas stutzeri A1501]
CDNNHOAL_00012	sp|D5WYQ5.1|	39.062	256	72	6.64e-54	182	RecName: Full=Thiosulfate dehydrogenase; AltName: Full=Tetrathionate synthase; Flags: Precursor [Thiomonas intermedia K12]
CDNNHOAL_00013	sp|Q9KH33.1|	80.123	488	98	0.0	757	RecName: Full=Inosine-5'-monophosphate dehydrogenase; Short=IMP dehydrogenase; Short=IMPD; Short=IMPDH [Martinezella tropici]
CDNNHOAL_00013	sp|O67820.1|	59.213	483	97	0.0	577	RecName: Full=Inosine-5'-monophosphate dehydrogenase; Short=IMP dehydrogenase; Short=IMPD; Short=IMPDH [Aquifex aeolicus VF5]
CDNNHOAL_00013	sp|P21879.2|	55.714	490	99	0.0	558	RecName: Full=Inosine-5'-monophosphate dehydrogenase; Short=IMP dehydrogenase; Short=IMPD; Short=IMPDH; AltName: Full=Superoxide-inducible protein 12; Short=SOI12 [Bacillus subtilis subsp. subtilis str. 168]
CDNNHOAL_00014	sp|A8ALD3.1|	30.269	446	92	1.47e-33	134	RecName: Full=H(+)/Cl(-) exchange transporter ClcA [Citrobacter koseri ATCC BAA-895]
CDNNHOAL_00014	sp|Q8ZRP8.1|	29.372	446	92	8.88e-33	132	RecName: Full=H(+)/Cl(-) exchange transporter ClcA [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
CDNNHOAL_00014	sp|A9MPK6.1|	29.596	446	92	1.41e-32	132	RecName: Full=H(+)/Cl(-) exchange transporter ClcA [Salmonella enterica subsp. arizonae serovar 62:z4,z23:-]
CDNNHOAL_00015	sp|P53425.1|	42.857	343	84	9.89e-60	199	RecName: Full=Uncharacterized aminopeptidase ML1167 [Mycobacterium leprae TN]
CDNNHOAL_00015	sp|P64812.1|	41.713	362	88	7.95e-54	184	RecName: Full=Uncharacterized aminopeptidase Mb1368 [Mycobacterium tuberculosis variant bovis AF2122/97]
CDNNHOAL_00015	sp|Q14T92.1|	34.076	314	82	2.16e-24	104	RecName: Full=Putative NylC-analogous protein [Agromyces sp. KY5R]
CDNNHOAL_00016	sp|P55356.1|	48.511	470	97	1.12e-138	410	RecName: Full=Phosphomannomutase; Short=PMM [Sinorhizobium fredii NGR234]
CDNNHOAL_00016	sp|Q00330.1|	41.037	463	96	1.18e-103	320	RecName: Full=Phosphomannomutase; Short=PMM [Salmonella enterica subsp. enterica serovar Muenchen]
CDNNHOAL_00016	sp|P26405.1|	40.611	458	94	1.61e-101	315	RecName: Full=Phosphomannomutase; Short=PMM [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
CDNNHOAL_00017	sp|B0RVK6.1|	48.832	471	99	8.12e-153	445	RecName: Full=Xanthan biosynthesis protein XanB; Includes: RecName: Full=Mannose-6-phosphate isomerase; AltName: Full=Phosphohexomutase; AltName: Full=Phosphomannose isomerase; Short=PMI; Includes: RecName: Full=Mannose-1-phosphate guanylyl transferase; AltName: Full=GDP-mannose pyrophosphorylase; Short=GMP; Short=GMPP [Xanthomonas campestris pv. campestris str. B100]
CDNNHOAL_00017	sp|P0C7J3.1|	48.620	471	99	2.14e-152	444	RecName: Full=Xanthan biosynthesis protein XanB; Includes: RecName: Full=Mannose-6-phosphate isomerase; AltName: Full=Phosphohexomutase; AltName: Full=Phosphomannose isomerase; Short=PMI; Includes: RecName: Full=Mannose-1-phosphate guanylyl transferase; AltName: Full=GDP-mannose pyrophosphorylase; Short=GMP; Short=GMPP [Xanthomonas campestris pv. campestris str. ATCC 33913]
CDNNHOAL_00017	sp|P07874.3|	47.269	476	99	6.76e-150	438	RecName: Full=Alginate biosynthesis protein AlgA; Includes: RecName: Full=Mannose-6-phosphate isomerase; AltName: Full=Phosphohexomutase; AltName: Full=Phosphomannose isomerase; Short=PMI; Includes: RecName: Full=Mannose-1-phosphate guanylyltransferase; AltName: Full=GDP-mannose pyrophosphorylase; Short=GMP; Short=GMPP; AltName: Full=GTP--mannose-1-phosphate guanylyltransferase [Pseudomonas aeruginosa PAO1]
CDNNHOAL_00018	sp|P0A9F6.1|	29.693	293	97	4.39e-23	99.4	RecName: Full=Glycine cleavage system transcriptional activator; AltName: Full=Gcv operon activator [Escherichia coli K-12]
CDNNHOAL_00018	sp|P24734.3|	30.802	237	79	1.02e-15	79.0	RecName: Full=HTH-type transcriptional activator AmpR [Pseudomonas aeruginosa PAO1]
CDNNHOAL_00018	sp|Q57083.1|	28.571	252	83	1.89e-13	72.4	RecName: Full=HTH-type transcriptional regulator PerR; AltName: Full=Peroxide resistance protein PerR [Escherichia coli K-12]
CDNNHOAL_00019	sp|P77473.2|	32.143	476	89	9.35e-76	251	RecName: Full=Probable cyclic di-GMP phosphodiesterase PdeB [Escherichia coli K-12]
CDNNHOAL_00019	sp|P32701.2|	30.798	526	97	1.72e-68	232	RecName: Full=Probable cyclic di-GMP phosphodiesterase PdeC [Escherichia coli K-12]
CDNNHOAL_00019	sp|Q9HYT3.1|	39.453	256	48	3.71e-46	176	RecName: Full=Cyclic di-GMP phosphodiesterase NbdA; AltName: Full=NO-induced biofilm dispersion locus A [Pseudomonas aeruginosa PAO1]
CDNNHOAL_00021	sp|Q8FWV4.1|	100.000	114	100	1.26e-77	226	RecName: Full=Probable acid stress chaperone HdeA; Flags: Precursor [Brucella suis 1330]
CDNNHOAL_00021	sp|A9ME89.1|	99.123	114	100	8.17e-77	224	RecName: Full=Probable acid stress chaperone HdeA; Flags: Precursor [Brucella canis ATCC 23365]
CDNNHOAL_00021	sp|A5VU57.1|	97.368	114	100	2.40e-75	221	RecName: Full=Probable acid stress chaperone HdeA; Flags: Precursor [Brucella ovis ATCC 25840]
CDNNHOAL_00022	sp|A9ME88.1|	100.000	317	100	0.0	642	RecName: Full=Glutaminase [Brucella canis ATCC 23365]
CDNNHOAL_00022	sp|B2SBQ3.1|	99.054	317	100	0.0	635	RecName: Full=Glutaminase [Brucella abortus S19]
CDNNHOAL_00022	sp|B7MQK2.1|	64.262	305	96	5.11e-144	411	RecName: Full=Glutaminase [Escherichia coli ED1a]
CDNNHOAL_00023	sp|P37034.2|	37.275	389	91	5.76e-83	265	RecName: Full=Uncharacterized transporter lpg1691 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
CDNNHOAL_00023	sp|Q9CG19.1|	31.776	428	99	2.46e-65	220	RecName: Full=Glutamate/gamma-aminobutyrate antiporter; Short=Glu/GABA antiporter [Lactococcus lactis subsp. lactis Il1403]
CDNNHOAL_00023	sp|O30417.1|	32.282	412	96	2.59e-65	220	RecName: Full=Glutamate/gamma-aminobutyrate antiporter; Short=Glu/GABA antiporter [Lactococcus cremoris subsp. cremoris MG1363]
CDNNHOAL_00024	sp|P58228.1|	63.235	136	100	7.27e-58	188	RecName: Full=Glutamate decarboxylase alpha; Short=GAD-alpha [Escherichia coli O157:H7]
CDNNHOAL_00024	sp|Q8FHG5.2|	62.500	136	100	1.38e-57	188	RecName: Full=Glutamate decarboxylase beta; Short=GAD-beta [Escherichia coli CFT073]
CDNNHOAL_00024	sp|P69910.1|	62.500	136	100	1.60e-57	187	RecName: Full=Glutamate decarboxylase beta; Short=GAD-beta [Escherichia coli K-12]
CDNNHOAL_00025	sp|P69908.1|	79.421	311	97	0.0	533	RecName: Full=Glutamate decarboxylase alpha; Short=GAD-alpha [Escherichia coli K-12]
CDNNHOAL_00025	sp|P58228.1|	79.421	311	97	0.0	533	RecName: Full=Glutamate decarboxylase alpha; Short=GAD-alpha [Escherichia coli O157:H7]
CDNNHOAL_00025	sp|Q83PR1.2|	79.421	311	97	0.0	533	RecName: Full=Glutamate decarboxylase alpha; Short=GAD-alpha [Shigella flexneri]
